episode,collision,success,termination_reason,steps,episode_return,actual_path_length,optimal_distance,path_efficiency_ratio
35,1,0,obstacle_collision,,,170.9999999999999,605.9777223627945,
36,1,0,obstacle_collision,,,465.00000000000074,518.3946373179414,
37,1,0,obstacle_collision,,,246.0,595.8942859266231,
38,1,0,obstacle_collision,,,167.9999999999999,569.1546362808617,
39,1,0,obstacle_collision,,,371.99999999999966,648.8119912578682,
40,1,0,obstacle_collision,,,287.9999999999998,707.1873867653467,
41,1,0,obstacle_collision,,,297.00000000000006,571.1926119970391,
42,0,1,success,,,729.0000000000007,727.19254671648,1.0024855222893605
43,1,0,boundary_collision,,,42.0,779.3561445193077,
44,1,0,obstacle_collision,,,245.99999999999966,627.6153280473637,
45,1,0,obstacle_collision,,,1020.0000000000007,656.2872846551272,
46,0,1,success,,,651.0000000000002,649.0092449264494,1.003067375525254
47,1,0,obstacle_collision,,,930.0,687.5245450163943,
48,1,0,obstacle_collision,,,375.0000000000004,662.1819991512907,
49,1,0,obstacle_collision,,,299.9999999999999,629.8801473296329,
50,1,0,obstacle_collision,,,303.0000000000005,728.7887210982343,
51,1,0,obstacle_collision,,,629.9999999999997,563.9902481426429,
52,1,0,obstacle_collision,,,347.99999999999994,525.0152378741021,
53,1,0,obstacle_collision,,,252.0000000000001,594.7133763419148,
54,1,0,obstacle_collision,,,194.99999999999991,557.5392362874562,
55,0,1,success,,,660.0000000000003,671.2749064280595,0.9832037421329298
56,1,0,obstacle_collision,,,98.99999999999999,580.0387918062032,
57,1,0,obstacle_collision,,,332.9999999999999,625.8689958769327,
58,1,0,obstacle_collision,,,654.0,662.0611754211237,
59,1,0,obstacle_collision,,,581.9999999999997,568.9376064209501,
60,1,0,obstacle_collision,,,81.0,556.3182542394236,
61,0,1,success,,,668.9999999999993,671.7149693136219,0.995958152731959
62,1,0,obstacle_collision,,,150.00000000000006,599.2161546553965,
63,0,1,success,,,738.0000000000001,609.2002954693965,1.2114242318798645
64,0,1,success,,,684.0000000000002,583.7233933979346,1.1717878840153066
65,1,0,obstacle_collision,,,845.9999999999997,790.3619424036053,
66,1,0,obstacle_collision,,,770.9999999999989,763.0530781013861,
67,0,1,success,,,824.9999999999999,703.4841860340572,1.172734251001429
68,0,1,success,,,624.0000000000003,559.7517306806652,1.114779938672469
69,1,0,obstacle_collision,,,506.99999999999983,646.062690456584,
70,1,0,obstacle_collision,,,182.99999999999997,555.8282108709489,
71,1,0,obstacle_collision,,,351.0,693.9798267961396,
72,1,0,obstacle_collision,,,153.00000000000009,671.6464843948787,
73,1,0,obstacle_collision,,,326.99999999999994,714.8097649025228,
74,0,1,success,,,866.9999999999998,651.0192009457171,1.331757955434392
75,0,1,success,,,822.0,562.4962222095363,1.4613431478190364
76,1,0,obstacle_collision,,,735.0000000000002,752.6865217339819,
77,1,0,obstacle_collision,,,291.000000000001,674.3782321516613,
78,0,1,success,,,696.0000000000003,699.4118958096152,0.9951217646853642
79,1,0,obstacle_collision,,,131.99999999999991,622.0265267655392,
80,0,1,success,,,722.9999999999999,699.3210993527937,1.0338598401637253
81,0,1,success,,,686.9999999999998,657.9703640742491,1.0441199748663372
82,0,1,success,,,725.9999999999995,709.7746121128876,1.0228599158242806
83,1,0,obstacle_collision,,,372.0000000000002,616.9643425677046,
84,0,1,success,,,582.0000000000003,600.2682733578379,0.9695664852389304
85,1,0,obstacle_collision,,,95.99999999999996,633.7673074559779,
86,1,0,obstacle_collision,,,422.9999999999993,530.1141386531772,
87,0,1,success,,,603.0000000000002,583.2683773358539,1.03382940586334
88,0,1,success,,,677.9999999999992,693.0028859968767,0.9783509040149292
89,1,0,obstacle_collision,,,176.99999999999997,635.4400050358806,
90,1,0,obstacle_collision,,,284.99999999999966,703.2304032107827,
91,0,1,success,,,668.9999999999999,687.3630772743035,0.9732847488009958
92,0,1,success,,,746.9999999999999,615.2373525721597,1.2141655523302872
93,1,0,obstacle_collision,,,473.99999999999983,648.0817849623611,
94,0,1,success,,,618.0000000000006,592.1123204257786,1.043720893285258
95,1,0,obstacle_collision,,,320.9999999999997,680.9464002401364,
96,0,1,success,,,590.9999999999992,577.1949410727714,1.0239174981360193
97,1,0,obstacle_collision,,,470.9999999999998,629.6959583799153,
98,1,0,obstacle_collision,,,138.00000000000003,671.6583953171433,
99,0,1,success,,,866.9999999999999,723.4984450570713,1.198343971467152
100,1,0,obstacle_collision,,,117.0,599.9708326243868,
