episode,collision,success,termination_reason,steps,episode_return,actual_path_length,optimal_distance,path_efficiency_ratio
66,0,1,success,,,630.0000000000008,633.9479473900045,0.9937724423491587
67,1,0,obstacle_collision,,,537.0000000000002,524.3815404836444,
68,1,0,obstacle_collision,,,185.99999999999997,646.7804882647589,
69,0,1,success,,,516.0000000000007,539.3004728349495,0.9567950075911026
70,1,0,obstacle_collision,,,594.0,706.0148723645983,
71,0,1,success,,,723.0000000000002,671.9538674641288,1.0759667218354039
72,0,1,success,,,681.0,682.1326850400881,0.9983394945515307
73,1,0,obstacle_collision,,,533.9999999999998,702.1858728285553,
74,1,0,obstacle_collision,,,354.0000000000005,664.669090600729,
75,0,1,success,,,714.0000000000001,692.1885581256021,1.0315108385112026
76,0,1,success,,,668.9999999999993,679.6123895280309,0.9843846438182189
77,0,1,success,,,587.9999999999994,556.3856576152912,1.056820915406428
78,1,0,obstacle_collision,,,86.99999999999996,757.723564368959,
79,0,1,success,,,633.0,635.6233161236299,0.9958728447225185
80,0,1,success,,,633.0000000000011,615.7572573668946,1.0280025000547133
81,0,1,success,,,575.9999999999997,549.819061146483,1.047617372156804
82,0,1,success,,,587.9999999999992,580.4248444027875,1.0130510533280257
83,0,1,success,,,594.0000000000003,604.4518177654858,0.9827086006555108
84,1,0,obstacle_collision,,,111.00000000000007,718.059886081934,
85,0,1,success,,,690.0000000000005,600.7495318350236,1.1485651897095221
86,0,1,success,,,555.0000000000005,565.7994344288443,0.9809129635490967
87,0,1,success,,,641.9999999999989,650.1576731839747,0.9874527771947599
88,0,1,success,,,699.0000000000005,626.3545321940283,1.1159813876519833
89,0,1,success,,,569.9999999999994,578.8790892751266,0.9846615822895839
90,0,1,success,,,783.0000000000005,690.5027154182668,1.1339564385720107
91,1,0,obstacle_collision,,,152.99999999999991,594.6974020457799,
92,1,0,obstacle_collision,,,543.0,641.6829435165002,
93,0,1,success,,,939.0000000000002,720.4679035182622,1.303319683520362
